name,id,nametype,recclass,mass (g),fall,year,reclat,reclong,GeoLocation
Northwest Africa 7668,56677,Valid,H4,2500,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7675,56684,Valid,L5,663,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7678,57140,Valid,CV3,4236,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7679,56718,Valid,L6,241,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7680,57218,Valid,Achondrite-ung,123.72,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7681,56719,Valid,LL5,846,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7682,57136,Valid,Eucrite,73,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7683,57137,Valid,L3.6,609,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7684,56720,Valid,H4,314,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7686,57141,Valid,Ureilite,3146,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7687,56730,Valid,L5-6,288,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7688,57142,Valid,LL3,232,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7689,57143,Valid,L3,181,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7690,57144,Valid,CV3,125,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7691,56731,Valid,LL6,275,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7692,57145,Valid,CV3,444,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7693,56732,Valid,L5,3800,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7694,56733,Valid,H5,1316,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7695,57146,Valid,CO3,50,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7696,57147,Valid,CK6,120,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7697,57148,Valid,CV3,100,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7698,57149,Valid,Ureilite,15,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7699,56734,Valid,H6,81,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7702,57151,Valid,Eucrite-pmict,50,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7703,56735,Valid,H6,123,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7705,57152,Valid,Eucrite-pmict,124,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7706,57153,Valid,Eucrite-pmict,279,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7707,56736,Valid,L6,2441,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7708,57154,Valid,Mesosiderite,87,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7710,56737,Valid,LL5,211,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7711,56738,Valid,LL5-6,487,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7712,57155,Valid,R3-6,53,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7713,56739,Valid,H5,1255,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7714,57156,Valid,Howardite,119,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7717,56742,Valid,H4,85,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7720,56745,Valid,H4,2500,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7721,56746,Valid,Martian (shergottite),32,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7722,56747,Valid,L6,155,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7724,56749,Valid,L6,1000,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7729,56754,Valid,LL5,250,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7730,57161,Valid,LL3.4,373,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7731,57162,Valid,L3.00,81,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7732,56755,Valid,H6,550,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7733,56756,Valid,LL5-6,1835,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7734,56757,Valid,LL4-6,1900,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7735,56758,Valid,L4,210,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7736,56759,Valid,LL6,490,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7737,56760,Valid,L6,874,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7738,56761,Valid,L6,868,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7739,57271,Valid,L3,140,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7740,56762,Valid,H4,32,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7741,56763,Valid,H6,70,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7742,56764,Valid,H4,112,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7743,56765,Valid,H4/5,320,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7744,57272,Valid,L3,150,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7745,57273,Valid,LL3,250,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7746,56766,Valid,LL6,15,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7747,57274,Valid,Eucrite-pmict,70,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7748,56767,Valid,LL4-6,300,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7749,57275,Valid,Ureilite,25,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7750,57276,Valid,Ureilite,10,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7751,56768,Valid,L5,20000,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7752,56769,Valid,LL4-6,160,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7753,56770,Valid,LL6,2600,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7754,57289,Valid,CK5,305,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7755,57166,Valid,Martian (shergottite),30,Found,01/01/2013 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7756,57169,Valid,Eucrite,124,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7757,57157,Valid,H5,13000,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7758,57203,Valid,L5,80,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7759,57204,Valid,H5,730,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7760,57205,Valid,H6,461,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7761,57206,Valid,H5,91,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7762,57207,Valid,L5,269,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7763,57349,Valid,H4,95,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7764,57208,Valid,L5,31.5,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7765,57209,Valid,H4,49.8,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7766,57350,Valid,EL6,71.9,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7769,57210,Valid,H6,30.1,Found,01/01/2011 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7770,57211,Valid,H5,4920,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7771,57212,Valid,H5,220.5,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7772,57213,Valid,L5,29.2,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7773,57214,Valid,H4,33.2,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7776,57215,Valid,L5,2073,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7777,57351,Valid,H3.8,1352.3,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7778,57219,Valid,LL4-6,235.8,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7779,57352,Valid,Eucrite,49.3,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7780,57353,Valid,Eucrite,26.9,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7781,57220,Valid,L4,646.9,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7782,57221,Valid,LL4,127.8,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7783,57222,Valid,H6,190.2,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7784,57223,Valid,H5,299.7,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7785,57224,Valid,L6,600.7,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7786,57225,Valid,LL6,298.1,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7812,57258,Valid,Angrite,46.2,Found,01/01/2013 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7822,57268,Valid,Achondrite-ung,45.8,Found,01/01/2013 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7825,57435,Valid,Diogenite,20.15,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7826,57277,Valid,LL6,30.3,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7837,57436,Valid,CR2,586,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7839,57413,Valid,LL5,2300,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7841,57414,Valid,L6,1070,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7842,57415,Valid,H6,365,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7843,57416,Valid,H5,236,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7850,57417,Valid,H5,625,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7851,57418,Valid,H4,585,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7852,57419,Valid,H5,39,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7855,57420,Valid,H4,916,Found,01/01/2013 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7856,57421,Valid,LL6,517,Found,01/01/2013 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7857,57422,Valid,LL6,246,Found,01/01/2013 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7858,57423,Valid,H4,459,Found,01/01/2013 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7860,57424,Valid,H6,500,Found,01/01/2012 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7861,57425,Valid,L5,611,Found,01/01/2013 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7862,57426,Valid,L4/5,317,Found,01/01/2013 12:00:00 AM,0,0,"(0.0, 0.0)"
Northwest Africa 7863,57427,Valid,LL5,1000,Found,01/01/2013 12:00:00 AM,0,0,"(0.0, 0.0)"
Nova 010,52050,Valid,H4-an,51.5,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
O'Malley 002,54931,Valid,L5,4.6,Found,01/01/2011 12:00:00 AM,-30.99311,131.33253,"(-30.99311, 131.33253)"
O'Malley 003,54932,Valid,H6,11.1,Found,01/01/2011 12:00:00 AM,-30.98622,131.33211,"(-30.98622, 131.33211)"
O'Malley 004,54933,Valid,LL6,19,Found,01/01/2011 12:00:00 AM,-30.62472,131.47064,"(-30.62472, 131.47064)"
O'Malley 005,54934,Valid,H5,0.7,Found,01/01/2011 12:00:00 AM,-30.65364,131.47389,"(-30.65364, 131.47389)"
O'Malley 006,54935,Valid,H5,2.3,Found,01/01/2011 12:00:00 AM,-30.657,131.47814,"(-30.657, 131.47814)"
O'Malley 007,54936,Valid,H5,24.3,Found,01/01/2011 12:00:00 AM,-30.69047,131.47353,"(-30.69047, 131.47353)"
O'Malley 008,54937,Valid,L6,3.4,Found,01/01/2011 12:00:00 AM,-30.75806,131.44803,"(-30.75806, 131.44803)"
O'Malley 009,54938,Valid,H4,8.4,Found,01/01/2011 12:00:00 AM,-30.93383,131.36169,"(-30.93383, 131.36169)"
O'Malley 010,54939,Valid,L5,52.9,Found,01/01/2011 12:00:00 AM,-30.93417,131.36111,"(-30.93417, 131.36111)"
O'Malley 011,54940,Valid,L6,33.6,Found,01/01/2011 12:00:00 AM,-30.89344,131.39,"(-30.89344, 131.39)"
O'Malley 012,54941,Valid,L4,14.1,Found,01/01/2011 12:00:00 AM,-30.89281,131.39142,"(-30.89281, 131.39142)"
O'Malley 013,54942,Valid,L4,7.3,Found,01/01/2011 12:00:00 AM,-30.88561,131.38197,"(-30.88561, 131.38197)"
O'Malley 014,54943,Valid,H6,9.4,Found,01/01/2011 12:00:00 AM,-30.88517,131.38011,"(-30.88517, 131.38011)"
O'Malley 015,54944,Valid,L5,63.9,Found,01/01/2011 12:00:00 AM,-30.53842,131.25525,"(-30.53842, 131.25525)"
O'Malley 016,54945,Valid,H4,17.5,Found,01/01/2011 12:00:00 AM,-30.54019,131.25508,"(-30.54019, 131.25508)"
O'Malley 017,54946,Valid,L6,4.9,Found,01/01/2011 12:00:00 AM,-30.54478,131.25928,"(-30.54478, 131.25928)"
O'Malley 018,54947,Valid,H4,105.2,Found,01/01/2011 12:00:00 AM,-30.98789,131.34067,"(-30.98789, 131.34067)"
O'Malley 019,54948,Valid,L6,786.3,Found,01/01/2011 12:00:00 AM,-30.98036,131.34456,"(-30.98036, 131.34456)"
O'Malley 020,56643,Valid,H4,13,Found,01/01/2010 12:00:00 AM,-30.57269,131.48094,"(-30.57269, 131.48094)"
Ooldea 001,54925,Valid,L6,587.4,Found,01/01/2010 12:00:00 AM,-30.54603,131.9705,"(-30.54603, 131.9705)"
Österplana 049,56148,Relict,Relict OC,0,Found,01/01/2012 12:00:00 AM,58.58333,13.43333,"(58.58333, 13.43333)"
Österplana 062,56161,Relict,Relict OC,0,Found,01/01/2010 12:00:00 AM,58.58333,13.43333,"(58.58333, 13.43333)"
Österplana 063,56162,Relict,Relict OC,0,Found,01/01/2010 12:00:00 AM,58.58333,13.43333,"(58.58333, 13.43333)"
Österplana 064,56163,Relict,Relict OC,0,Found,01/01/2011 12:00:00 AM,58.58333,13.43333,"(58.58333, 13.43333)"
Paposo 002,54773,Valid,L/LL4,2407,Found,01/01/2011 12:00:00 AM,-25,-70.46667,"(-25.0, -70.46667)"
Paposo 003,55618,Valid,H6,368,Found,01/01/2011 12:00:00 AM,-25,-70.46667,"(-25.0, -70.46667)"
Paposo 004,57171,Valid,L3.1,8250,Found,01/01/2011 12:00:00 AM,-25,-70.46667,"(-25.0, -70.46667)"
Paposo 005,57200,Valid,H5,1802,Found,01/01/2011 12:00:00 AM,-25,-70.46667,"(-25.0, -70.46667)"
Paposo 008,57339,Valid,H~5,1035,Found,01/01/2011 12:00:00 AM,-25,-70.46667,"(-25.0, -70.46667)"
Paposo 009,57340,Valid,H~5,120,Found,01/01/2011 12:00:00 AM,-25,-70.46667,"(-25.0, -70.46667)"
Paposo 010,57341,Valid,H~6,1569,Found,01/01/2011 12:00:00 AM,-25,-70.46667,"(-25.0, -70.46667)"
Patuxent Range 10200,57003,Valid,LL5,5908.4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10201,57004,Valid,LL5,1674.1,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10202,57005,Valid,LL5,343.4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10204,57006,Valid,LL5,103.6,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10205,57007,Valid,L5,15.9,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10206,57008,Valid,L5,19.7,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10207,57009,Valid,L6,6.3,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10208,57010,Valid,L5,13.4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10209,57011,Valid,LL5,8.3,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10210,57012,Valid,LL6,5.6,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10211,57013,Valid,H5,6.8,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10212,57014,Valid,H6,2.4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10213,57015,Valid,H6,5.1,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10214,57016,Valid,H6,14.3,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10215,57017,Valid,L6,9.1,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10216,57018,Valid,LL6,13.6,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10217,57019,Valid,L6,9,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10218,57020,Valid,L6,5.6,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10219,57021,Valid,LL6,2.5,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10220,57022,Valid,L5,1.8,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10221,57023,Valid,L6,2.7,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10222,57024,Valid,L6,3.9,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10223,57025,Valid,L5,2.9,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10224,57026,Valid,L5,2.7,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10225,57027,Valid,H6,4.3,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10226,57028,Valid,L5,5.6,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10227,57029,Valid,H6,2.2,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10228,57030,Valid,LL6,3.3,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10229,57031,Valid,H6,1.6,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10230,57032,Valid,L6,8,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10231,57033,Valid,H6,9.2,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10232,57034,Valid,H6,18.4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10233,57035,Valid,L6,7.4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10234,57036,Valid,L6,14.4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10235,57037,Valid,L5,5.9,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10236,57038,Valid,L6,6.1,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10237,57039,Valid,H6,3.8,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10238,57040,Valid,H6,3.2,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10239,57041,Valid,H5,3.1,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10240,57042,Valid,L6,11.4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10241,57043,Valid,H6,4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10242,57044,Valid,H5,4.4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10243,57045,Valid,H6,4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10244,57046,Valid,LL6,2.4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10245,57047,Valid,L6,2,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10246,57048,Valid,LL6,1.1,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10247,57049,Valid,H6,1.8,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10248,57050,Valid,L6,2.4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10249,57051,Valid,H6,2.7,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10250,57052,Valid,L6,2.4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10251,57053,Valid,L6,1.4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10252,57054,Valid,L6,7.2,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10253,57055,Valid,L6,8.4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10254,57056,Valid,L5,2.7,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10255,57057,Valid,L6,2.8,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10256,57058,Valid,H6,1.8,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10257,57059,Valid,L6,19.8,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10258,57060,Valid,L5,2,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10259,57061,Valid,H6,6.3,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10260,57062,Valid,L6,2.8,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10261,57063,Valid,H6,1.6,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10262,57064,Valid,L5,1.6,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10263,57065,Valid,L6,8.5,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10264,57066,Valid,L5,1.2,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10265,57067,Valid,H6,6.2,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10266,57068,Valid,H6,3.3,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10267,57069,Valid,L5,1.3,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10268,57070,Valid,L6,3.5,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10269,57071,Valid,L6,1.8,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10270,57072,Valid,L5,4.1,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10271,57073,Valid,L5,2,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10272,57074,Valid,H6,4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10273,57075,Valid,H6,2.9,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10274,57076,Valid,H6,2.4,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10275,57077,Valid,L6,4.5,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10276,57078,Valid,L6,3,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10277,57079,Valid,H6,1.1,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10278,57080,Valid,H6,2,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10279,57081,Valid,L6,2.8,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10280,57082,Valid,L6,2,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
Patuxent Range 10281,57083,Valid,H6,3.8,Found,01/01/2010 12:00:00 AM,0,0,"(0.0, 0.0)"
